iteration,loss,augmented_lagrangian_loss,x_test_loss,y_test_loss
126,162.1332550048828,162.13320922851562,"tensor(11.714539, device='cuda:0')","tensor(26.707495, device='cuda:0')"
127,164.2154541015625,164.21554565429688,"tensor(11.738438, device='cuda:0')","tensor(26.705063, device='cuda:0')"
128,161.8265838623047,161.82656860351562,"tensor(11.809473, device='cuda:0')","tensor(26.699766, device='cuda:0')"
129,163.61314392089844,163.61314392089844,"tensor(11.916370, device='cuda:0')","tensor(26.694780, device='cuda:0')"
130,162.04183959960938,162.0417938232422,"tensor(11.713899, device='cuda:0')","tensor(26.688904, device='cuda:0')"
131,164.09246826171875,164.09255981445312,"tensor(11.735907, device='cuda:0')","tensor(26.686445, device='cuda:0')"
132,161.7331085205078,161.73309326171875,"tensor(11.809465, device='cuda:0')","tensor(26.681107, device='cuda:0')"
133,163.47384643554688,163.47384643554688,"tensor(11.916370, device='cuda:0')","tensor(26.676077, device='cuda:0')"
134,161.94528198242188,161.9452362060547,"tensor(11.713261, device='cuda:0')","tensor(26.670113, device='cuda:0')"
135,163.96371459960938,163.96380615234375,"tensor(11.733363, device='cuda:0')","tensor(26.667627, device='cuda:0')"
136,161.63333129882812,161.63331604003906,"tensor(11.809455, device='cuda:0')","tensor(26.662249, device='cuda:0')"
137,163.32992553710938,163.32992553710938,"tensor(11.916370, device='cuda:0')","tensor(26.657171, device='cuda:0')"
138,161.84584045410156,161.84579467773438,"tensor(11.712626, device='cuda:0')","tensor(26.651114, device='cuda:0')"
139,163.83340454101562,163.83349609375,"tensor(11.730805, device='cuda:0')","tensor(26.648605, device='cuda:0')"
140,161.53305053710938,161.5330352783203,"tensor(11.809444, device='cuda:0')","tensor(26.643175, device='cuda:0')"
141,163.18533325195312,163.18533325195312,"tensor(11.916369, device='cuda:0')","tensor(26.638050, device='cuda:0')"
142,161.74566650390625,161.74562072753906,"tensor(11.711991, device='cuda:0')","tensor(26.631897, device='cuda:0')"
143,163.7019805908203,163.7020721435547,"tensor(11.728233, device='cuda:0')","tensor(26.629364, device='cuda:0')"
144,161.43154907226562,161.43153381347656,"tensor(11.809434, device='cuda:0')","tensor(26.623886, device='cuda:0')"
145,163.03944396972656,163.03944396972656,"tensor(11.916368, device='cuda:0')","tensor(26.618713, device='cuda:0')"
146,161.64431762695312,161.64427185058594,"tensor(11.711357, device='cuda:0')","tensor(26.612457, device='cuda:0')"
147,163.56971740722656,163.56980895996094,"tensor(11.725649, device='cuda:0')","tensor(26.609898, device='cuda:0')"
148,161.32908630371094,161.32907104492188,"tensor(11.809425, device='cuda:0')","tensor(26.604370, device='cuda:0')"
149,162.89271545410156,162.89271545410156,"tensor(11.916368, device='cuda:0')","tensor(26.599144, device='cuda:0')"
150,161.54208374023438,161.5420379638672,"tensor(11.710713, device='cuda:0')","tensor(26.592781, device='cuda:0')"
151,163.43678283691406,163.43687438964844,"tensor(11.723053, device='cuda:0')","tensor(26.590197, device='cuda:0')"
152,161.22579956054688,161.2257843017578,"tensor(11.809416, device='cuda:0')","tensor(26.584614, device='cuda:0')"
