iteration,loss,augmented_lagrangian_loss,x_test_loss,y_test_loss
313,2709.09130859375,2709.087890625,23.627479553222656,53.19377136230469
314,2696.039306640625,2696.034912109375,23.62745475769043,53.19371795654297
315,2683.092529296875,2683.08447265625,23.62742805480957,53.19367218017578
316,2670.243408203125,2670.2353515625,23.627403259277344,53.19362258911133
317,2657.49658203125,2657.489990234375,23.627378463745117,53.19356918334961
318,2644.853515625,2644.84619140625,23.62735366821289,53.193519592285156
319,2632.310302734375,2632.30322265625,23.62732696533203,53.1934700012207
320,2619.868896484375,2619.862548828125,23.627302169799805,53.19342041015625
321,2607.52978515625,2607.5234375,23.62727928161621,53.1933708190918
322,2595.291259765625,2595.28466796875,23.62725257873535,53.193321228027344
323,2583.150390625,2583.1435546875,23.627227783203125,53.19327163696289
324,2571.103759765625,2571.095703125,23.6272029876709,53.19322204589844
325,2559.15087890625,2559.144775390625,23.627178192138672,53.193172454833984
326,2547.29931640625,2547.2939453125,23.627151489257812,53.19312286376953
327,2535.54541015625,2535.538818359375,23.627126693725586,53.19307327270508
328,2523.882568359375,2523.87548828125,23.627103805541992,53.19302749633789
329,2512.313232421875,2512.307373046875,23.627077102661133,53.19297409057617
330,2500.843505859375,2500.83984375,23.627050399780273,53.19292449951172
331,2489.4755859375,2489.47119140625,23.62702751159668,53.192874908447266
332,2478.197998046875,2478.191162109375,23.627002716064453,53.19282531738281
333,2467.004150390625,2466.9970703125,23.626976013183594,53.192779541015625
334,2455.895263671875,2455.8876953125,23.626951217651367,53.192726135253906
335,2444.87109375,2444.86376953125,23.62692642211914,53.19267654418945
336,2433.933837890625,2433.92822265625,23.626901626586914,53.192630767822266
337,2423.08544921875,2423.078857421875,23.626876831054688,53.19258117675781
338,2412.31591796875,2412.307373046875,23.626850128173828,53.19253158569336
339,2401.625244140625,2401.619140625,23.626827239990234,53.19248580932617
340,2391.02197265625,2391.0166015625,23.626800537109375,53.19243240356445
341,2380.5029296875,2380.49658203125,23.62677574157715,53.192386627197266
342,2370.067626953125,2370.0625,23.626750946044922,53.19233703613281
343,2359.718505859375,2359.7138671875,23.626726150512695,53.19228744506836
344,2349.455810546875,2349.451171875,23.626699447631836,53.192237854003906
345,2339.278564453125,2339.2744140625,23.62667465209961,53.19218826293945
346,2329.18798828125,2329.18408203125,23.626649856567383,53.192142486572266
347,2319.177490234375,2319.1708984375,23.62662696838379,53.19209289550781
348,2309.238037109375,2309.23046875,23.62660026550293,53.19204330444336
349,2299.369140625,2299.361572265625,23.626575469970703,53.191993713378906
350,2289.57421875,2289.568115234375,23.626550674438477,53.19194793701172
351,2279.8583984375,2279.853515625,23.626523971557617,53.191898345947266
352,2270.22412109375,2270.22021484375,23.626501083374023,53.19184875488281
353,2260.668212890625,2260.662841796875,23.626474380493164,53.19179916381836
354,2251.1865234375,2251.181640625,23.626449584960938,53.19175338745117
355,2241.78173828125,2241.77734375,23.626426696777344,53.19170379638672
356,2232.45263671875,2232.447265625,23.626399993896484,53.191654205322266
357,2223.2001953125,2223.197265625,23.626375198364258,53.19160461425781
358,2214.026611328125,2214.02197265625,23.62635040283203,53.191558837890625
359,2204.92236328125,2204.91650390625,23.626323699951172,53.191505432128906
360,2195.885009765625,2195.878662109375,23.626298904418945,53.19145965576172
361,2186.912109375,2186.90478515625,23.62627410888672,53.191410064697266
362,2178.0029296875,2177.99658203125,23.626249313354492,53.19136428833008
363,2169.16552734375,2169.16162109375,23.626224517822266,53.191314697265625
364,2160.399658203125,2160.39404296875,23.626197814941406,53.19126510620117
365,2151.69677734375,2151.6904296875,23.626174926757812,53.191219329833984
366,2143.05810546875,2143.052734375,23.626150131225586,53.19116973876953
367,2134.48681640625,2134.481689453125,23.626123428344727,53.19112014770508
368,2125.980224609375,2125.974365234375,23.6260986328125,53.19107437133789
369,2117.535888671875,2117.52978515625,23.626073837280273,53.19102478027344
370,2109.153564453125,2109.147705078125,23.626049041748047,53.19097900390625
371,2100.83349609375,2100.82763671875,23.626022338867188,53.1909294128418
372,2092.5771484375,2092.572509765625,23.625999450683594,53.190879821777344
373,2084.383544921875,2084.37744140625,23.625974655151367,53.190834045410156
374,2076.249755859375,2076.244873046875,23.625947952270508,53.1907844543457
375,2068.185302734375,2068.182861328125,23.62592315673828,53.19073486328125
376,2060.188720703125,2060.1845703125,23.625898361206055,53.19068908691406
377,2052.250244140625,2052.24462890625,23.625873565673828,53.19063949584961
378,2044.368408203125,2044.363037109375,23.6258487701416,53.190589904785156
379,2036.5478515625,2036.5433349609375,23.625822067260742,53.19054412841797
380,2028.785888671875,2028.780029296875,23.62579917907715,53.190494537353516
381,2021.0794677734375,2021.0743408203125,23.62577247619629,53.19044494628906
382,2013.4305419921875,2013.4248046875,23.625747680664062,53.19039535522461
383,2005.8387451171875,2005.834716796875,23.625722885131836,53.19034957885742
384,1998.3052978515625,1998.299560546875,23.62569808959961,53.190303802490234
385,1990.821533203125,1990.814453125,23.62567138671875,53.19025421142578
386,1983.3873291015625,1983.381103515625,23.625646591186523,53.19020462036133
387,1976.008056640625,1976.003173828125,23.625621795654297,53.19015884399414
388,1968.685546875,1968.6807861328125,23.62559700012207,53.19010925292969
